cai_score,gene,host,subtype
0.8131349398109408,NA,chicken,H5N1
0.7945524156847186,HA,chicken,H5N1
0.8114409268185097,NA,chicken,H5N1
0.795661173650279,HA,chicken,H5N1
0.8103675603250162,NA,chicken,H5N1
0.7983149930838046,HA,chicken,H5N1
0.8114409268185097,NA,chicken,H5N1
0.7955531828977546,HA,chicken,H5N1
0.8165158060566425,NA,chicken,H5N1
0.7951627597994169,HA,chicken,H5N1
0.8166412806633022,NA,chicken,H5N1
0.7951627597994169,HA,chicken,H5N1
0.8146444823596384,NA,chicken,H5N1
0.8001058023936309,HA,chicken,H5N1
0.8114409268185097,NA,chicken,H5N1
0.795661173650279,HA,chicken,H5N1
0.8113178568519727,NA,chicken,H5N1
0.7976652836127064,HA,chicken,H5N1
0.812068784554217,NA,chicken,H5N1
0.7983459391699484,HA,chicken,H5N1
0.8119290794073187,NA,chicken,H5N1
0.7983149930838046,HA,chicken,H5N1
0.8121794025759532,NA,chicken,H5N1
0.7958638994658126,HA,chicken,H5N1
0.8117779342158467,NA,chicken,H5N1
0.7989047394494653,HA,chicken,H5N1
0.8166412806633022,NA,chicken,H5N1
0.7964056397006748,HA,chicken,H5N1
0.8110167505608885,NA,chicken,H5N1
0.8132643616470857,NA,chicken,H5N1
0.7998150794215271,HA,chicken,H5N1
0.8093708481749842,NA,chicken,H5N1
0.797320515681876,HA,chicken,H5N1
0.8113178568519727,NA,chicken,H5N1
0.797320515681876,HA,chicken,H5N1
0.8117779342158467,NA,chicken,H5N1
0.7989047394494653,HA,chicken,H5N1
0.8119290794073187,NA,chicken,H5N1
0.7983149930838046,HA,chicken,H5N1
0.8146444823596384,NA,chicken,H5N1
0.8001058023936309,HA,chicken,H5N1
0.8121794025759532,NA,chicken,H5N1
0.8093708481749842,NA,chicken,H5N1
0.797320515681876,HA,chicken,H5N1
0.812557226170224,NA,chicken,H5N1
0.7983149930838046,HA,chicken,H5N1
0.8131349398109408,NA,chicken,H5N1
0.7945524156847186,HA,chicken,H5N1
0.810662618930734,NA,chicken,H5N1
0.797015211340114,HA,chicken,H5N1
0.8103675603250162,NA,chicken,H5N1
0.7983149930838046,HA,chicken,H5N1
0.8120207351933447,NA,chicken,H5N1
0.8002016500520871,HA,chicken,H5N1
0.8166412806633022,NA,chicken,H5N1
0.7951627597994169,HA,chicken,H5N1
0.7662229081002314,PB2,chicken,H5N1
0.7554556586641639,PB1,chicken,H5N1
0.7810447632451883,PA,chicken,H5N1
0.784887809174019,NP,chicken,H5N1
0.8152212721548147,NA,chicken,H5N1
0.798407246585003,HA,chicken,H5N1
0.768710066617861,PB1,chicken,H5N1
0.8117955757716189,NA,chicken,H5N1
0.7924070491234088,HA,chicken,H5N1
0.8062022444193196,NA,chicken,H5N1
0.7763969917661215,NP,chicken,H5N1
0.7884693005627765,PA,chicken,H5N1
0.7721180457504763,PB2,chicken,H5N1
0.8152497205636299,NA,chicken,H5N1
0.7825421304221428,NP,chicken,H5N1
0.7936707776308459,HA,chicken,H5N1
0.7907718156038669,PA,chicken,H5N1
0.7605588888072612,PB1,chicken,H5N1
0.8144912489100766,NA,chicken,H5N1
0.7960335628606557,HA,chicken,H5N1
0.8152497205636299,NA,chicken,H5N1
0.7825421304221428,NP,chicken,H5N1
0.7936707776308459,HA,chicken,H5N1
0.7907718156038669,PA,chicken,H5N1
0.761543191313263,PB1,chicken,H5N1
0.7662692983171946,PB2,chicken,H5N1
0.8165751002763619,NA,chicken,H5N1
0.7843184028972385,NP,chicken,H5N1
0.7933142674049852,HA,chicken,H5N1
0.7774366716704799,PA,chicken,H5N1
0.7659426255800147,PB1,chicken,H5N1
0.7669510530915368,PB2,chicken,H5N1
0.8092297487414728,NA,chicken,H5N1
0.7743861797032872,NP,chicken,H5N1
0.7942309625259125,HA,chicken,H5N1
0.7882603091709519,PA,chicken,H5N1
0.7672620295689128,PB2,chicken,H5N1
0.8165751002763619,NA,chicken,H5N1
0.7843184028972385,NP,chicken,H5N1
0.7933142674049852,HA,chicken,H5N1
0.7775676612258124,PA,chicken,H5N1
0.7659426255800147,PB1,chicken,H5N1
0.7669510530915368,PB2,chicken,H5N1
0.8142066011196176,NA,chicken,H5N1
0.7882630296828572,NP,chicken,H5N1
0.7972470768162212,HA,chicken,H5N1
0.7911854982662903,PA,chicken,H5N1
0.7606363916805782,PB1,chicken,H5N1
0.7695537177912928,PB2,chicken,H5N1
0.8154438910105104,NA,chicken,H5N1
0.7835901992651674,NP,chicken,H5N1
0.7973880419752608,HA,chicken,H5N1
0.789369222973032,PA,chicken,H5N1
0.760763433816782,PB1,chicken,H5N1
0.768161666806903,PB2,chicken,H5N1
0.81332711092421,NA,chicken,H5N1
0.8109885638893929,NA,chicken,H5N1
0.8109885638893929,NA,chicken,H5N1
0.8173901271349899,NA,chicken,H5N1
0.8184805236588157,NA,chicken,H5N1
0.7929429579756987,HA,chicken,H5N1
0.7950418041160027,HA,chicken,H5N1
0.7932119659442585,HA,chicken,H5N1
0.7932119659442585,HA,chicken,H5N1
0.7902967607655997,HA,chicken,H5N1
0.7892572204683805,HA,chicken,H5N1
0.7927579469848239,HA,chicken,H5N1
0.7946190621530479,HA,chicken,H5N1
0.7926093166956284,HA,chicken,H5N1
0.7878538007101303,HA,chicken,H5N1
0.7677687196795674,PB2,chicken,H5N1
0.76788290722508,PB2,chicken,H5N1
0.7668624454314832,PB2,chicken,H5N1
0.8246740706384484,NA,chicken,H5N1
0.7867582321654756,NP,chicken,H5N1
0.7924083647520023,HA,chicken,H5N1
0.7798791122390902,PA,chicken,H5N1
0.7539611562800188,PB1,chicken,H5N1
0.7645570347786511,PB2,chicken,H5N1
0.8182327660765796,NA,chicken,H5N1
0.8156652350633954,NA,chicken,H5N1
0.8146385220276384,NA,chicken,H5N1
0.7834305580009184,NP,chicken,H5N1
0.7828163620150455,NP,chicken,H5N1
0.7853744860243268,NP,chicken,H5N1
0.7903304861009428,HA,chicken,H5N1
0.787718935098904,HA,chicken,H5N1
0.7923074567263393,HA,chicken,H5N1
0.7882312673475754,PA,chicken,H5N1
0.7868230687964758,PA,chicken,H5N1
0.7858185048984535,PA,chicken,H5N1
0.767333537824229,PB1,chicken,H5N1
0.7674694477759978,PB1,chicken,H5N1
0.7576509330573419,PB1,chicken,H5N1
0.7930402892002743,NP,chicken,H5N1
0.784740931794019,PA,chicken,H5N1
0.7627471744551523,PB1,chicken,H5N1
0.7732358511768069,PB2,chicken,H5N1
0.7813781699886472,NP,chicken,H5N1
0.7879401656417366,PA,chicken,H5N1
0.7637699613262307,PB1,chicken,H5N1
0.767547608783037,PB2,chicken,H5N1
0.7722936934228842,PB2,chicken,H5N1
0.7682809050833584,PB2,chicken,H5N1
0.7908478607869368,PA,chicken,H5N1
0.791288914468198,PA,chicken,H5N1
0.7901737183135512,PA,chicken,H5N1
0.7959416926479246,PA,chicken,H5N1
0.788026391965653,PA,chicken,H5N1
0.7910251111218567,PA,chicken,H5N1
0.8134280181589265,NA,chicken,H5N1
0.7975979206746344,HA,chicken,H5N1
0.7964932647275019,HA,chicken,H5N1
0.8155449953097516,NA,chicken,H5N1
0.8060724522856142,NA,chicken,H5N1
0.7680984147418839,PB1,chicken,H5N1
0.795185811666066,HA,chicken,H5N1
0.7945865712270695,HA,chicken,H5N1
0.7940456653007759,HA,chicken,H5N1
0.7963239096399763,HA,chicken,H5N1
0.7959487841898809,HA,chicken,H5N1
0.7924076783189341,HA,chicken,H5N1
0.795185811666066,HA,chicken,H5N1
0.7944904222433593,HA,chicken,H5N1
0.7938852197916856,HA,chicken,H5N1
0.7919514432771066,HA,chicken,H5N1
0.7964158297085093,HA,chicken,H5N1
0.7948523479209019,HA,chicken,H5N1
0.7962382375544361,HA,chicken,H5N1
0.7931354346002255,HA,chicken,H5N1
0.7957020533780913,HA,chicken,H5N1
0.7944904222433593,HA,chicken,H5N1
0.7960304452956964,HA,chicken,H5N1
0.7961439296008291,HA,chicken,H5N1
0.7925702843204172,HA,chicken,H5N1
0.7944429202100239,HA,chicken,H5N1
0.7951778984322087,HA,chicken,H5N1
0.8170946127626713,NA,chicken,H5N1
0.7789189346476584,NP,chicken,H5N1
0.7798470225342827,PA,chicken,H5N1
0.7652486390120794,PB1,chicken,H5N1
0.7638538775599051,PB2,chicken,H5N1
0.8178383958947534,NA,chicken,H5N1
0.7792920800403954,NP,chicken,H5N1
0.7813383443963926,PA,chicken,H5N1
0.7644625502306376,PB1,chicken,H5N1
0.7628553075387223,PB2,chicken,H5N1
0.8182882922746015,NA,chicken,H5N1
0.7806561992941742,NP,chicken,H5N1
0.7790294374270985,PA,chicken,H5N1
0.7654133567348083,PB1,chicken,H5N1
0.7631163175432673,PB2,chicken,H5N1
0.8178574692376205,NA,chicken,H5N1
0.7798999645741148,NP,chicken,H5N1
0.7815385673908382,PA,chicken,H5N1
0.7645070317334983,PB1,chicken,H5N1
0.7633513107057255,PB2,chicken,H5N1
0.817702300793949,NA,chicken,H5N1
0.8181638341120402,NA,chicken,H5N1
0.7807445246508871,NP,chicken,H5N1
0.7803209416556108,PA,chicken,H5N1
0.7636141184679198,PB1,chicken,H5N1
0.7622967058318533,PB2,chicken,H5N1
0.8186089782243827,NA,chicken,H5N1
0.7795959630580398,NP,chicken,H5N1
0.781822482321441,PA,chicken,H5N1
0.7642175357783717,PB1,chicken,H5N1
0.7658310572950735,PB2,chicken,H5N1
0.8178574692376205,NA,chicken,H5N1
0.7794267169693361,NP,chicken,H5N1
0.7815480180205373,PA,chicken,H5N1
0.7651377527968406,PB1,chicken,H5N1
0.7636585048889115,PB2,chicken,H5N1
0.8182544112783278,NA,chicken,H5N1
0.7784025040668711,NP,chicken,H5N1
0.7794043121575885,PA,chicken,H5N1
0.7642272108282784,PB1,chicken,H5N1
0.7672603664924178,PB2,chicken,H5N1
0.8182640282062249,NA,chicken,H5N1
0.7812411445052606,NP,chicken,H5N1
0.78058862464581,PA,chicken,H5N1
0.7650827829055163,PB1,chicken,H5N1
0.7639707217530143,PB2,chicken,H5N1
0.8210738445746162,NA,chicken,H5N1
0.816000513054897,NA,chicken,H5N1
0.7807972713895138,NP,chicken,H5N1
0.7799518916677044,PA,chicken,H5N1
0.7645802343117358,PB1,chicken,H5N1
0.7648689283896258,PB2,chicken,H5N1
0.8178574692376205,NA,chicken,H5N1
0.7812304776214689,NP,chicken,H5N1
0.7795033460972108,PA,chicken,H5N1
0.7630306928090367,PB1,chicken,H5N1
0.7621843529873341,PB2,chicken,H5N1
0.8144348057034314,NA,chicken,H5N1
0.7808325911272094,NP,chicken,H5N1
0.7803241542711669,PA,chicken,H5N1
0.7652966720931295,PB1,chicken,H5N1
0.7626304860011971,PB2,chicken,H5N1
0.8173306301176744,NA,chicken,H5N1
0.7797247136270165,NP,chicken,H5N1
0.7796653984342568,PA,chicken,H5N1
0.7649024458831769,PB1,chicken,H5N1
0.7637798828986625,PB2,chicken,H5N1
0.817702300793949,NA,chicken,H5N1
0.8175964162626355,NA,chicken,H5N1
0.7814472965169289,NP,chicken,H5N1
0.779877697222219,PA,chicken,H5N1
0.7657243219943484,PB1,chicken,H5N1
0.7637024411135028,PB2,chicken,H5N1
0.817079179274853,NA,chicken,H5N1
0.817702300793949,NA,chicken,H5N1
0.8153684482090814,NA,chicken,H5N1
0.7814942145316262,NP,chicken,H5N1
0.7800143152890409,PA,chicken,H5N1
0.7629211803756045,PB1,chicken,H5N1
0.7622457571988375,PB2,chicken,H5N1
0.817301402985473,NA,chicken,H5N1
0.7803169670656619,NP,chicken,H5N1
0.7808921339691534,PA,chicken,H5N1
0.7641018910146673,PB1,chicken,H5N1
0.765402060907148,PB2,chicken,H5N1
0.8149632369538454,NA,chicken,H5N1
0.7807972713895138,NP,chicken,H5N1
0.7799518916677044,PA,chicken,H5N1
0.7637622156892043,PB1,chicken,H5N1
0.7639752866227325,PB2,chicken,H5N1
0.817702300793949,NA,chicken,H5N1
0.7807972713895138,NP,chicken,H5N1
0.7797663015567431,PA,chicken,H5N1
0.7649679526117599,PB1,chicken,H5N1
0.7630616211565331,PB2,chicken,H5N1
0.8150159438319845,NA,chicken,H5N1
0.7777466478837851,NP,chicken,H5N1
0.7806079698479165,PA,chicken,H5N1
0.7631643997163021,PB1,chicken,H5N1
0.7627512610414324,PB2,chicken,H5N1
0.7922106138633456,HA,chicken,H5N1
0.8010188029103108,HA,chicken,H5N1
0.7698660158820279,PB2,chicken,H5N1
0.7870755312741219,PA,chicken,H5N1
0.7913240542426108,HA,chicken,H5N1
0.7733714968607417,NS,chicken,H5N1
0.7760451261476062,NS,chicken,H5N1
0.7835843565878079,NS,chicken,H5N1
0.7835843565878079,NS,chicken,H5N1
0.790789134534533,HA,chicken,H5N1
0.7688949043107227,PB1,chicken,H5N1
0.8030546357446132,NA,chicken,H5N1
0.8093677174011578,NA,chicken,H5N1
0.8112117939857005,NA,chicken,H5N1
0.8161895408440843,NA,chicken,H5N1
0.8119874587483457,NA,chicken,H5N1
0.768979147927761,PB2,chicken,H5N1
0.7683714439308306,PB2,chicken,H5N1
0.7810174225343546,NP,chicken,H5N1
0.7773933037542118,PA,chicken,H5N1
0.76025428772344,PB1,chicken,H5N1
0.7692769743431946,PB2,chicken,H5N1
0.810991395699235,NA,chicken,H5N1
0.8120002502103328,NA,chicken,H5N1
0.8076153191068566,NA,chicken,H5N1
0.7900532603435855,NP,chicken,H5N1
0.7909235615294643,NP,chicken,H5N1
0.782370864348052,NP,chicken,H5N1
0.798182023046119,HA,chicken,H5N1
0.7852814478717586,PA,chicken,H5N1
0.7841691429689508,PA,chicken,H5N1
0.7805728676259077,PA,chicken,H5N1
0.7643633844388165,PB1,chicken,H5N1
0.7673143117546455,PB1,chicken,H5N1
0.7638057434991912,PB1,chicken,H5N1
0.7647166364012489,PB2,chicken,H5N1
0.7654212002342266,PB2,chicken,H5N1
0.7689245740925637,PB2,chicken,H5N1
0.810507842986309,NA,chicken,H5N1
0.7864419646044463,NP,chicken,H5N1
0.8009263427888164,HA,chicken,H5N1
0.7844702871708867,PA,chicken,H5N1
0.7655669991282754,PB1,chicken,H5N1
0.764699451229213,PB2,chicken,H5N1
0.8150785614848282,NA,chicken,H5N1
0.7882130907537241,NP,chicken,H5N1
0.8030265513623087,HA,chicken,H5N1
0.7903686239042527,PA,chicken,H5N1
0.7667974026982706,PB1,chicken,H5N1
0.7702214831703722,PB2,chicken,H5N1
0.813260526290849,NA,chicken,H5N1
0.7875316873244869,NP,chicken,H5N1
0.7974393139010997,HA,chicken,H5N1
0.7847264628450508,PA,chicken,H5N1
0.7594373290628338,PB1,chicken,H5N1
0.7597973971599605,PB2,chicken,H5N1
0.8180574475190353,NA,chicken,H5N1
0.7901338190209019,NP,chicken,H5N1
0.7967114418238025,HA,chicken,H5N1
0.7829772174943906,PA,chicken,H5N1
0.7667190174743639,PB1,chicken,H5N1
0.7605899749284575,PB2,chicken,H5N1
0.7693080227283917,PB1,chicken,H5N1
0.8089429258902309,NA,chicken,H5N1
0.8113741919985824,NA,chicken,H5N1
0.8122530318051572,NA,chicken,H5N1
0.8104532374128923,NA,chicken,H5N1
0.8130247431020303,NA,chicken,H5N1
0.7957181526868948,HA,chicken,H5N1
0.7928346031092294,HA,chicken,H5N1
0.8000189184620645,HA,chicken,H5N1
0.7934098118592453,HA,chicken,H5N1
0.7954465687074077,HA,chicken,H5N1
0.760813548797374,PB1,chicken,H5N1
0.7968841831599118,HA,chicken,H5N1
0.8142971148332704,NA,chicken,H5N1
0.7641498494436507,PB1,chicken,H5N1
0.7995606922524332,HA,chicken,H5N1
0.8123720315590479,NA,chicken,H5N1
0.8097787218380457,NA,chicken,H5N1
0.7922414753097534,HA,chicken,H5N1
0.8101812648413578,NA,chicken,H5N1
0.792405243060367,HA,chicken,H5N1
0.792405243060367,HA,chicken,H5N1
0.7616796163463697,PB1,chicken,H5N1
0.8038520383400072,NA,chicken,H5N1
0.8038520383400072,NA,chicken,H5N1
0.8096975201656902,NA,chicken,H5N1
0.809394831909276,NA,chicken,H5N1
0.8101000228034505,NA,chicken,H5N1
0.8078052536969205,NA,chicken,H5N1
0.8078052536969205,NA,chicken,H5N1
0.8072287766811648,NA,chicken,H5N1
0.8027016969656413,HA,chicken,H5N1
0.8020004352761346,HA,chicken,H5N1
0.8037989588750869,HA,chicken,H5N1
0.8037989588750869,HA,chicken,H5N1
0.8037989588750869,HA,chicken,H5N1
0.8054020554994252,HA,chicken,H5N1
0.8045345904686667,HA,chicken,H5N1
0.8083212186067508,HA,chicken,H5N1
0.7645707780464975,PB1,chicken,H5N1
0.7657229506804978,PB1,chicken,H5N1
0.7649754380215312,PB1,chicken,H5N1
0.768183503432528,PB1,chicken,H5N1
0.7704977037764124,PB1,chicken,H5N1
0.7892081563311966,HA,chicken,H5N1
0.7842414261625993,HA,chicken,H5N1
0.7879493703653032,HA,chicken,H5N1
0.7888566164474606,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.7960553376486385,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.7966949237998057,HA,chicken,H5N1
0.795781821219743,HA,chicken,H5N1
0.7951831870309383,HA,chicken,H5N1
0.7966949237998057,HA,chicken,H5N1
0.7966949237998057,HA,chicken,H5N1
0.7960553376486385,HA,chicken,H5N1
0.7966949237998057,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.8039185646332683,HA,chicken,H5N1
0.7668579216073865,PB1,chicken,H5N1
0.7971500711746461,HA,chicken,H5N1
0.7975401757956891,HA,chicken,H5N1
0.7975401757956891,HA,chicken,H5N1
0.7975401757956891,HA,chicken,H5N1
0.7946469243260204,HA,chicken,H5N1
0.7797387819751622,PA,chicken,H5N1
0.7647020799180343,PB1,chicken,H5N1
0.7797908263390644,NP,chicken,H5N1
0.7967551058363845,HA,chicken,H5N1
0.7815880270825636,PA,chicken,H5N1
0.7645837017106396,PB1,chicken,H5N1
0.7781900143461722,NP,chicken,H5N1
0.7961470884640008,HA,chicken,H5N1
0.780696876701905,PA,chicken,H5N1
0.763551021507751,PB2,chicken,H5N1
0.7945865712270695,HA,chicken,H5N1
0.7803674083520548,PA,chicken,H5N1
0.7641930737576291,PB1,chicken,H5N1
0.7942702332416627,HA,chicken,H5N1
0.7803674083520548,PA,chicken,H5N1
0.7647798279496901,PB1,chicken,H5N1
0.7631854763976164,PB2,chicken,H5N1
0.7805262256640002,NP,chicken,H5N1
0.7953484202515874,HA,chicken,H5N1
0.7648761237116446,PB1,chicken,H5N1
0.797043848978281,HA,chicken,H5N1
0.7973347492751505,HA,chicken,H5N1
0.794914023554803,HA,chicken,H5N1
0.7945909031967352,HA,chicken,H5N1
0.7944429202100239,HA,chicken,H5N1
0.7995221457567923,HA,chicken,H5N1
0.7708433032645146,NA,chicken,H5N1
0.7635456033328947,NA,chicken,H5N1
0.7893064263990154,NA,chicken,H5N1
0.7918094556353321,HA,chicken,H5N1
0.7810133104431194,NA,chicken,H5N1
0.8093625505957612,NA,chicken,H5N1
0.7884313303261498,PA,chicken,H5N1
0.7881869104164635,PA,chicken,H5N1
0.7877437446620676,PA,chicken,H5N1
0.7628095939686549,PB1,chicken,H5N1
0.7631142555178659,PB1,chicken,H5N1
0.7630447085633054,PB1,chicken,H5N1
0.7705097454665938,PB2,chicken,H5N1
0.7705097454665938,PB2,chicken,H5N1
0.7707018811507679,PB2,chicken,H5N1
0.8093625505957612,NA,chicken,H5N1
0.811630419257952,NA,chicken,H5N1
0.8093625505957612,NA,chicken,H5N1
0.780838382292304,NP,chicken,H5N1
0.7806819847278025,NP,chicken,H5N1
0.7810133104431194,NP,chicken,H5N1
0.7911666592941237,HA,chicken,H5N1
0.7909986545252525,HA,chicken,H5N1
0.7922352815007697,HA,chicken,H5N1
0.7928827958572243,HA,chicken,H5N1
0.8003037331897814,HA,chicken,H5N1
0.7904513119843057,HA,chicken,H5N1
0.7908568647446715,HA,chicken,H5N1
0.7913254918755755,HA,chicken,H5N1
0.792919138167054,HA,chicken,H5N1
0.793732538395031,HA,chicken,H5N1
0.8001332445132414,HA,chicken,H5N1
0.7888093678569362,HA,chicken,H5N1
0.7908568647446715,HA,chicken,H5N1
0.7891291175639319,HA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.8127579441693891,NA,chicken,H5N1
0.8074867504049339,NA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.8119114387595765,NA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.8107772298773336,NA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.8137071080158863,NA,chicken,H5N1
0.8095822561468023,NA,chicken,H5N1
0.8133591145167339,NA,chicken,H5N1
0.8126173265590314,NA,chicken,H5N1
0.8126173265590314,NA,chicken,H5N1
0.807421349065181,NA,chicken,H5N1
0.8121746710836727,NA,chicken,H5N1
0.8117631798438762,NA,chicken,H5N1
0.8091961557886229,NA,chicken,H5N1
0.8138761152064756,NA,chicken,H5N1
0.7978818624123782,HA,chicken,H5N1
0.7968464137101335,HA,chicken,H5N1
0.7959599407516483,HA,chicken,H5N1
0.7978818624123782,HA,chicken,H5N1
0.7981477390237023,HA,chicken,H5N1
0.7968464137101335,HA,chicken,H5N1
0.7965439395600138,HA,chicken,H5N1
0.8140386966331875,NA,chicken,H5N1
0.8098420712514565,NA,chicken,H5N1
0.7997464228793297,HA,chicken,H5N1
0.7845295179768453,HA,chicken,H5N1
0.7929472675824321,HA,chicken,H5N1
0.7926722167251199,HA,chicken,H5N1
0.769569217662861,PB1,chicken,H5N1
0.790701926422484,HA,chicken,H5N1
0.7904053941536052,HA,chicken,H5N1
0.7798669817899803,NP,chicken,H5N1
0.781352852729832,NP,chicken,H5N1
0.7710612336617069,PB1,chicken,H5N1
0.7819517075883914,NP,chicken,H5N1
0.7878324747938158,PA,chicken,H5N1
0.7673856056521977,PB1,chicken,H5N1
0.7688114208974524,PB2,chicken,H5N1
0.7642229221191961,PB1,chicken,H5N1
0.7974518385173686,NA,chicken,H5N1
0.7659222098758557,PB1,chicken,H5N1
0.7777954708790465,NS,chicken,H5N1
0.7822877374225,NS,chicken,H5N1
0.7832385103929292,NS,chicken,H5N1
0.8106302693177344,NA,chicken,H5N1
0.7833806270988639,NS,chicken,H5N1
0.7840156718048471,NS,chicken,H5N1
0.7826040951797714,NS,chicken,H5N1
0.7860231018586626,NS,chicken,H5N1
0.7794588143364024,NP,chicken,H5N1
0.781045753084447,NP,chicken,H5N1
0.7813490077913968,NP,chicken,H5N1
0.7555646323812943,MP,chicken,H5N1
0.7555646323812943,MP,chicken,H5N1
0.7555646323812943,MP,chicken,H5N1
0.7555646323812943,MP,chicken,H5N1
0.7555646323812943,MP,chicken,H5N1
0.8165950554583179,NA,chicken,H5N1
0.8180212939931674,NA,chicken,H5N1
0.8100381603235254,NA,chicken,H5N1
0.8121422865027262,NA,chicken,H5N1
0.8123810355433227,None,chicken,H5N1
0.7828109169049075,NP,chicken,H5N1
0.7895838988516739,HA,chicken,H5N1
0.7876425127273566,PA,chicken,H5N1
0.7676618964281556,PB1,chicken,H5N1
0.7700299240396059,PB2,chicken,H5N1
0.7805217947039161,NP,chicken,H5N1
0.7890199217549063,PA,chicken,H5N1
0.7662243632519511,PB1,chicken,H5N1
0.7716855013786472,PB2,chicken,H5N1
0.7960088205463782,HA,chicken,H5N2
0.8136681004582343,None,chicken,H5N1
0.7862393240753749,NP,chicken,H5N1
0.8096823261586696,None,chicken,H5N1
0.7839984486029115,NP,chicken,H5N1
0.7880942542814392,PA,chicken,H5N1
0.7601142020343554,PB1,chicken,H5N1
0.8117116496959106,None,chicken,H5N1
0.8139483267960148,None,chicken,H5N1
0.8136230508827983,None,chicken,H5N1
0.8124911419928073,None,chicken,H5N1
0.8099123257276717,None,chicken,H5N1
0.8099123257276717,None,chicken,H5N1
0.8101299453692301,None,chicken,H5N1
0.8100759137115734,None,chicken,H5N1
0.8101299453692301,None,chicken,H5N1
0.8126012747654114,None,chicken,H5N1
0.8113593571427591,None,chicken,H5N1
0.8125863299378743,None,chicken,H5N1
0.7629273289169394,PB1,chicken,H5N1
0.811065947967604,None,chicken,H5N1
0.8028849377221703,None,chicken,H5N1
0.8028849377221703,None,chicken,H5N1
0.8016074310308403,None,chicken,H5N1
0.8020059120653038,None,chicken,H5N1
0.7677571953194715,PB1,chicken,H5N1
0.7967462725605398,HA,chicken,H5N1
0.797008961315879,HA,chicken,H5N1
0.7922369037163197,HA,chicken,H5N1
0.7923988881845035,HA,chicken,H5N1
0.7899798092836439,HA,chicken,H5N1
0.790221151162057,HA,chicken,H5N1
0.7894957756801815,HA,chicken,H5N1
0.7682182195387345,PB2,chicken,H5N1
0.770845150530073,PB1,chicken,H5N1
0.7692271818049706,PB1,chicken,H5N1
0.7693497679615859,PB1,chicken,H5N1
0.8083561813268844,NA,chicken,H5N1
0.7721250386853648,PB1,chicken,H5N1
0.7931458501869835,HA,chicken,H5N1
0.7672082575290979,PB1,chicken,H5N1
0.7917740924428706,HA,chicken,H5N1
0.7713767674445258,PB1,chicken,H5N1
0.7934170127918573,HA,chicken,H5N1
0.7713767674445258,PB1,chicken,H5N1
0.7697652886751463,PB1,chicken,H5N1
0.7713767674445258,PB1,chicken,H5N1
0.8046706201346617,NA,chicken,H5N1
0.8046706201346617,NA,chicken,H5N1
0.7849890018443344,NS,chicken,H5N1
0.791205103377253,HA,chicken,H5N1
0.8184952057719329,None,chicken,H5N1
0.7944794449276897,HA,chicken,H5N1
0.794916876758099,HA,chicken,H5N1
